a_id,b_id,pair_strategy,pair_score,is_true_pair,is_same_group,a_group_id,b_group_id
1298,1298,true_pair,1.0,1,1,29,29
1299,1299,true_pair,1.0,1,1,6,6
1300,1300,true_pair,1.0,1,1,38,38
1301,1301,true_pair,1.0,1,1,34,34
1302,1302,true_pair,1.0,1,1,12,12
1303,1303,true_pair,1.0,1,1,32,32
1304,1304,true_pair,1.0,1,1,40,40
1305,1305,true_pair,1.0,1,1,12,12
1306,1306,true_pair,1.0,1,1,13,13
1307,1307,true_pair,1.0,1,1,25,25
1308,1308,true_pair,1.0,1,1,39,39
1309,1309,true_pair,1.0,1,1,28,28
1310,1310,true_pair,1.0,1,1,33,33
1311,1311,true_pair,1.0,1,1,15,15
1312,1312,true_pair,1.0,1,1,48,48
1313,1313,true_pair,1.0,1,1,5,5
1314,1314,true_pair,1.0,1,1,48,48
1315,1315,true_pair,1.0,1,1,35,35
1316,1316,true_pair,1.0,1,1,43,43
1317,1317,true_pair,1.0,1,1,28,28
1318,1318,true_pair,1.0,1,1,2,2
1319,1319,true_pair,1.0,1,1,14,14
1320,1320,true_pair,1.0,1,1,32,32
1321,1321,true_pair,1.0,1,1,21,21
1322,1322,true_pair,1.0,1,1,10,10
1323,1323,true_pair,1.0,1,1,22,22
1324,1324,true_pair,1.0,1,1,32,32
1325,1325,true_pair,1.0,1,1,24,24
1326,1326,true_pair,1.0,1,1,11,11
1327,1327,true_pair,1.0,1,1,37,37
1328,1328,true_pair,1.0,1,1,2,2
1329,1329,true_pair,1.0,1,1,14,14
1330,1330,true_pair,1.0,1,1,22,22
1331,1331,true_pair,1.0,1,1,16,16
1332,1332,true_pair,1.0,1,1,45,45
1333,1333,true_pair,1.0,1,1,11,11
1334,1334,true_pair,1.0,1,1,10,10
1335,1335,true_pair,1.0,1,1,40,40
1336,1336,true_pair,1.0,1,1,16,16
1337,1337,true_pair,1.0,1,1,46,46
1338,1338,true_pair,1.0,1,1,33,33
1339,1339,true_pair,1.0,1,1,43,43
1340,1340,true_pair,1.0,1,1,25,25
1341,1341,true_pair,1.0,1,1,0,0
1342,1342,true_pair,1.0,1,1,9,9
1343,1343,true_pair,1.0,1,1,6,6
1344,1344,true_pair,1.0,1,1,15,15
1345,1345,true_pair,1.0,1,1,48,48
1346,1346,true_pair,1.0,1,1,6,6
1347,1347,true_pair,1.0,1,1,18,18
1348,1348,true_pair,1.0,1,1,20,20
1349,1349,true_pair,1.0,1,1,37,37
1350,1350,true_pair,1.0,1,1,18,18
1351,1351,true_pair,1.0,1,1,32,32
1352,1352,true_pair,1.0,1,1,20,20
1353,1353,true_pair,1.0,1,1,40,40
1354,1354,true_pair,1.0,1,1,31,31
1355,1355,true_pair,1.0,1,1,31,31
1356,1356,true_pair,1.0,1,1,4,4
1357,1357,true_pair,1.0,1,1,5,5
1358,1358,true_pair,1.0,1,1,40,40
1359,1359,true_pair,1.0,1,1,13,13
1360,1360,true_pair,1.0,1,1,25,25
1361,1361,true_pair,1.0,1,1,13,13
1362,1362,true_pair,1.0,1,1,24,24
1363,1363,true_pair,1.0,1,1,45,45
1364,1364,true_pair,1.0,1,1,39,39
1365,1365,true_pair,1.0,1,1,39,39
1366,1366,true_pair,1.0,1,1,36,36
1367,1367,true_pair,1.0,1,1,41,41
1368,1368,true_pair,1.0,1,1,48,48
1369,1369,true_pair,1.0,1,1,1,1
1370,1370,true_pair,1.0,1,1,11,11
1371,1371,true_pair,1.0,1,1,32,32
1372,1372,true_pair,1.0,1,1,39,39
1373,1373,true_pair,1.0,1,1,17,17
1374,1374,true_pair,1.0,1,1,39,39
1375,1375,true_pair,1.0,1,1,18,18
1376,1376,true_pair,1.0,1,1,17,17
1377,1377,true_pair,1.0,1,1,25,25
1378,1378,true_pair,1.0,1,1,6,6
1379,1379,true_pair,1.0,1,1,37,37
1380,1380,true_pair,1.0,1,1,11,11
1381,1381,true_pair,1.0,1,1,27,27
1382,1382,true_pair,1.0,1,1,47,47
1383,1383,true_pair,1.0,1,1,29,29
1384,1384,true_pair,1.0,1,1,15,15
1385,1385,true_pair,1.0,1,1,14,14
1386,1386,true_pair,1.0,1,1,12,12
1387,1387,true_pair,1.0,1,1,38,38
1388,1388,true_pair,1.0,1,1,15,15
1389,1389,true_pair,1.0,1,1,7,7
1390,1390,true_pair,1.0,1,1,32,32
1391,1391,true_pair,1.0,1,1,46,46
1392,1392,true_pair,1.0,1,1,38,38
1393,1393,true_pair,1.0,1,1,33,33
1394,1394,true_pair,1.0,1,1,32,32
1395,1395,true_pair,1.0,1,1,13,13
1396,1396,true_pair,1.0,1,1,2,2
1397,1397,true_pair,1.0,1,1,40,40
1398,1398,true_pair,1.0,1,1,31,31
1399,1399,true_pair,1.0,1,1,28,28
1400,1400,true_pair,1.0,1,1,49,49
1401,1401,true_pair,1.0,1,1,29,29
1402,1402,true_pair,1.0,1,1,36,36
1403,1403,true_pair,1.0,1,1,20,20
1404,1404,true_pair,1.0,1,1,32,32
1405,1405,true_pair,1.0,1,1,46,46
1406,1406,true_pair,1.0,1,1,33,33
1407,1407,true_pair,1.0,1,1,12,12
1408,1408,true_pair,1.0,1,1,34,34
1409,1409,true_pair,1.0,1,1,23,23
1410,1410,true_pair,1.0,1,1,44,44
1411,1411,true_pair,1.0,1,1,37,37
1412,1412,true_pair,1.0,1,1,12,12
1413,1413,true_pair,1.0,1,1,30,30
1414,1414,true_pair,1.0,1,1,3,3
1415,1415,true_pair,1.0,1,1,8,8
1416,1416,true_pair,1.0,1,1,22,22
1417,1417,true_pair,1.0,1,1,44,44
1418,1418,true_pair,1.0,1,1,2,2
1419,1419,true_pair,1.0,1,1,26,26
1420,1420,true_pair,1.0,1,1,17,17
1421,1421,true_pair,1.0,1,1,29,29
1422,1422,true_pair,1.0,1,1,36,36
1423,1423,true_pair,1.0,1,1,45,45
1424,1424,true_pair,1.0,1,1,13,13
1425,1425,true_pair,1.0,1,1,26,26
1426,1426,true_pair,1.0,1,1,36,36
1427,1427,true_pair,1.0,1,1,19,19
1428,1428,true_pair,1.0,1,1,21,21
1429,1429,true_pair,1.0,1,1,47,47
1430,1430,true_pair,1.0,1,1,36,36
1431,1431,true_pair,1.0,1,1,11,11
1432,1432,true_pair,1.0,1,1,10,10
1433,1433,true_pair,1.0,1,1,10,10
1434,1434,true_pair,1.0,1,1,27,27
1435,1435,true_pair,1.0,1,1,29,29
1436,1436,true_pair,1.0,1,1,7,7
1437,1437,true_pair,1.0,1,1,20,20
1438,1438,true_pair,1.0,1,1,21,21
1439,1439,true_pair,1.0,1,1,33,33
1440,1440,true_pair,1.0,1,1,35,35
1441,1441,true_pair,1.0,1,1,25,25
1442,1442,true_pair,1.0,1,1,4,4
1443,1443,true_pair,1.0,1,1,5,5
1444,1444,true_pair,1.0,1,1,34,34
1445,1445,true_pair,1.0,1,1,33,33
1446,1446,true_pair,1.0,1,1,21,21
1447,1447,true_pair,1.0,1,1,38,38
1448,1448,true_pair,1.0,1,1,47,47
1449,1449,true_pair,1.0,1,1,5,5
1450,1450,true_pair,1.0,1,1,48,48
1451,1451,true_pair,1.0,1,1,20,20
1452,1452,true_pair,1.0,1,1,45,45
1453,1453,true_pair,1.0,1,1,24,24
1454,1454,true_pair,1.0,1,1,48,48
1455,1455,true_pair,1.0,1,1,48,48
1456,1456,true_pair,1.0,1,1,6,6
1457,1457,true_pair,1.0,1,1,31,31
1458,1458,true_pair,1.0,1,1,49,49
1459,1459,true_pair,1.0,1,1,41,41
1460,1460,true_pair,1.0,1,1,15,15
1461,1461,true_pair,1.0,1,1,25,25
1462,1462,true_pair,1.0,1,1,28,28
1463,1463,true_pair,1.0,1,1,14,14
1464,1464,true_pair,1.0,1,1,28,28
1465,1465,true_pair,1.0,1,1,43,43
1466,1466,true_pair,1.0,1,1,5,5
1467,1467,true_pair,1.0,1,1,6,6
1468,1468,true_pair,1.0,1,1,41,41
1469,1469,true_pair,1.0,1,1,45,45
1470,1470,true_pair,1.0,1,1,14,14
1471,1471,true_pair,1.0,1,1,7,7
1472,1472,true_pair,1.0,1,1,12,12
1473,1473,true_pair,1.0,1,1,0,0
1474,1474,true_pair,1.0,1,1,38,38
1475,1475,true_pair,1.0,1,1,23,23
1476,1476,true_pair,1.0,1,1,14,14
1477,1477,true_pair,1.0,1,1,9,9
1478,1478,true_pair,1.0,1,1,23,23
1479,1479,true_pair,1.0,1,1,21,21
1480,1480,true_pair,1.0,1,1,0,0
1481,1481,true_pair,1.0,1,1,37,37
1482,1482,true_pair,1.0,1,1,6,6
1483,1483,true_pair,1.0,1,1,40,40
1484,1484,true_pair,1.0,1,1,10,10
1485,1485,true_pair,1.0,1,1,28,28
1486,1486,true_pair,1.0,1,1,40,40
1487,1487,true_pair,1.0,1,1,39,39
1488,1488,true_pair,1.0,1,1,30,30
1489,1489,true_pair,1.0,1,1,41,41
1490,1490,true_pair,1.0,1,1,8,8
1491,1491,true_pair,1.0,1,1,27,27
1492,1492,true_pair,1.0,1,1,7,7
1493,1493,true_pair,1.0,1,1,12,12
1494,1494,true_pair,1.0,1,1,42,42
1495,1495,true_pair,1.0,1,1,3,3
1496,1496,true_pair,1.0,1,1,15,15
1497,1497,true_pair,1.0,1,1,15,15
1498,1498,true_pair,1.0,1,1,0,0
1499,1499,true_pair,1.0,1,1,16,16
1500,1500,true_pair,1.0,1,1,23,23
1501,1501,true_pair,1.0,1,1,5,5
1502,1502,true_pair,1.0,1,1,33,33
1503,1503,true_pair,1.0,1,1,30,30
1504,1504,true_pair,1.0,1,1,49,49
1505,1505,true_pair,1.0,1,1,18,18
1506,1506,true_pair,1.0,1,1,32,32
1507,1507,true_pair,1.0,1,1,17,17
1508,1508,true_pair,1.0,1,1,20,20
1509,1509,true_pair,1.0,1,1,47,47
1510,1510,true_pair,1.0,1,1,21,21
1511,1511,true_pair,1.0,1,1,34,34
1512,1512,true_pair,1.0,1,1,47,47
1513,1513,true_pair,1.0,1,1,42,42
1514,1514,true_pair,1.0,1,1,14,14
1515,1515,true_pair,1.0,1,1,25,25
1516,1516,true_pair,1.0,1,1,22,22
1517,1517,true_pair,1.0,1,1,29,29
1518,1518,true_pair,1.0,1,1,1,1
1519,1519,true_pair,1.0,1,1,8,8
1520,1520,true_pair,1.0,1,1,12,12
1521,1521,true_pair,1.0,1,1,42,42
1522,1522,true_pair,1.0,1,1,42,42
1523,1523,true_pair,1.0,1,1,9,9
1524,1524,true_pair,1.0,1,1,38,38
1525,1525,true_pair,1.0,1,1,25,25
1526,1526,true_pair,1.0,1,1,27,27
1527,1527,true_pair,1.0,1,1,5,5
1528,1528,true_pair,1.0,1,1,27,27
1529,1529,true_pair,1.0,1,1,13,13
1530,1530,true_pair,1.0,1,1,24,24
1531,1531,true_pair,1.0,1,1,41,41
1532,1532,true_pair,1.0,1,1,11,11
1533,1533,true_pair,1.0,1,1,41,41
1534,1534,true_pair,1.0,1,1,32,32
1535,1535,true_pair,1.0,1,1,22,22
1536,1536,true_pair,1.0,1,1,42,42
1537,1537,true_pair,1.0,1,1,42,42
1538,1538,true_pair,1.0,1,1,1,1
1539,1539,true_pair,1.0,1,1,13,13
1540,1540,true_pair,1.0,1,1,20,20
1541,1541,true_pair,1.0,1,1,43,43
1542,1542,true_pair,1.0,1,1,24,24
1543,1543,true_pair,1.0,1,1,20,20
1544,1544,true_pair,1.0,1,1,29,29
1545,1545,true_pair,1.0,1,1,20,20
1546,1546,true_pair,1.0,1,1,40,40
1547,1547,true_pair,1.0,1,1,1,1
1548,1548,true_pair,1.0,1,1,46,46
1549,1549,true_pair,1.0,1,1,41,41
1550,1550,true_pair,1.0,1,1,26,26
1551,1551,true_pair,1.0,1,1,11,11
1552,1552,true_pair,1.0,1,1,2,2
1553,1553,true_pair,1.0,1,1,42,42
1554,1554,true_pair,1.0,1,1,37,37
1555,1555,true_pair,1.0,1,1,15,15
1556,1556,true_pair,1.0,1,1,44,44
1557,1557,true_pair,1.0,1,1,31,31
1558,1558,true_pair,1.0,1,1,11,11
1559,1559,true_pair,1.0,1,1,38,38
1560,1560,true_pair,1.0,1,1,11,11
1561,1561,true_pair,1.0,1,1,49,49
1562,1562,true_pair,1.0,1,1,23,23
1563,1563,true_pair,1.0,1,1,1,1
1564,1564,true_pair,1.0,1,1,44,44
1565,1565,true_pair,1.0,1,1,32,32
1566,1566,true_pair,1.0,1,1,7,7
1567,1567,true_pair,1.0,1,1,49,49
1568,1568,true_pair,1.0,1,1,25,25
1569,1569,true_pair,1.0,1,1,29,29
1570,1570,true_pair,1.0,1,1,16,16
1571,1571,true_pair,1.0,1,1,6,6
1572,1572,true_pair,1.0,1,1,16,16
1573,1573,true_pair,1.0,1,1,48,48
1574,1574,true_pair,1.0,1,1,42,42
1575,1575,true_pair,1.0,1,1,12,12
1576,1576,true_pair,1.0,1,1,41,41
1577,1577,true_pair,1.0,1,1,10,10
1578,1578,true_pair,1.0,1,1,28,28
1579,1579,true_pair,1.0,1,1,9,9
1580,1580,true_pair,1.0,1,1,44,44
1581,1581,true_pair,1.0,1,1,15,15
1582,1582,true_pair,1.0,1,1,22,22
1583,1583,true_pair,1.0,1,1,2,2
1584,1584,true_pair,1.0,1,1,46,46
1585,1585,true_pair,1.0,1,1,18,18
1586,1586,true_pair,1.0,1,1,3,3
1587,1587,true_pair,1.0,1,1,36,36
1588,1588,true_pair,1.0,1,1,42,42
1589,1589,true_pair,1.0,1,1,17,17
1590,1590,true_pair,1.0,1,1,47,47
1591,1591,true_pair,1.0,1,1,39,39
1592,1592,true_pair,1.0,1,1,40,40
1593,1593,true_pair,1.0,1,1,41,41
1594,1594,true_pair,1.0,1,1,49,49
1595,1595,true_pair,1.0,1,1,24,24
1596,1596,true_pair,1.0,1,1,13,13
1597,1597,true_pair,1.0,1,1,2,2
1598,1598,true_pair,1.0,1,1,22,22
1599,1599,true_pair,1.0,1,1,4,4
1600,1600,true_pair,1.0,1,1,45,45
1601,1601,true_pair,1.0,1,1,49,49
1602,1602,true_pair,1.0,1,1,49,49
1603,1603,true_pair,1.0,1,1,38,38
1604,1604,true_pair,1.0,1,1,9,9
1605,1605,true_pair,1.0,1,1,47,47
1606,1606,true_pair,1.0,1,1,48,48
1607,1607,true_pair,1.0,1,1,33,33
1608,1608,true_pair,1.0,1,1,44,44
1609,1609,true_pair,1.0,1,1,46,46
1610,1610,true_pair,1.0,1,1,27,27
1611,1611,true_pair,1.0,1,1,38,38
1612,1612,true_pair,1.0,1,1,35,35
1613,1613,true_pair,1.0,1,1,26,26
1614,1614,true_pair,1.0,1,1,1,1
1615,1615,true_pair,1.0,1,1,34,34
1616,1616,true_pair,1.0,1,1,1,1
1617,1617,true_pair,1.0,1,1,30,30
1618,1618,true_pair,1.0,1,1,14,14
1619,1619,true_pair,1.0,1,1,19,19
1620,1620,true_pair,1.0,1,1,19,19
1621,1621,true_pair,1.0,1,1,1,1
1622,1622,true_pair,1.0,1,1,0,0
1623,1623,true_pair,1.0,1,1,3,3
1624,1624,true_pair,1.0,1,1,14,14
1625,1625,true_pair,1.0,1,1,18,18
1626,1626,true_pair,1.0,1,1,21,21
1627,1627,true_pair,1.0,1,1,13,13
1628,1628,true_pair,1.0,1,1,28,28
1629,1629,true_pair,1.0,1,1,46,46
1630,1630,true_pair,1.0,1,1,21,21
1631,1631,true_pair,1.0,1,1,42,42
1632,1632,true_pair,1.0,1,1,2,2
1633,1633,true_pair,1.0,1,1,27,27
1634,1634,true_pair,1.0,1,1,23,23
1635,1635,true_pair,1.0,1,1,32,32
1636,1636,true_pair,1.0,1,1,38,38
1637,1637,true_pair,1.0,1,1,18,18
1638,1638,true_pair,1.0,1,1,43,43
1639,1639,true_pair,1.0,1,1,47,47
1640,1640,true_pair,1.0,1,1,42,42
1641,1641,true_pair,1.0,1,1,18,18
1642,1642,true_pair,1.0,1,1,26,26
1643,1643,true_pair,1.0,1,1,43,43
1644,1644,true_pair,1.0,1,1,39,39
1645,1645,true_pair,1.0,1,1,38,38
1646,1646,true_pair,1.0,1,1,20,20
1647,1647,true_pair,1.0,1,1,24,24
1648,1648,true_pair,1.0,1,1,17,17
1649,1649,true_pair,1.0,1,1,39,39
1650,1650,true_pair,1.0,1,1,1,1
1651,1651,true_pair,1.0,1,1,15,15
1652,1652,true_pair,1.0,1,1,23,23
1653,1653,true_pair,1.0,1,1,33,33
1654,1654,true_pair,1.0,1,1,32,32
1655,1655,true_pair,1.0,1,1,25,25
1656,1656,true_pair,1.0,1,1,8,8
1657,1657,true_pair,1.0,1,1,31,31
1658,1658,true_pair,1.0,1,1,14,14
1659,1659,true_pair,1.0,1,1,13,13
1660,1660,true_pair,1.0,1,1,34,34
1661,1661,true_pair,1.0,1,1,40,40
1662,1662,true_pair,1.0,1,1,29,29
1663,1663,true_pair,1.0,1,1,9,9
1664,1664,true_pair,1.0,1,1,20,20
1665,1665,true_pair,1.0,1,1,0,0
1666,1666,true_pair,1.0,1,1,39,39
1667,1667,true_pair,1.0,1,1,21,21
1668,1668,true_pair,1.0,1,1,22,22
1669,1669,true_pair,1.0,1,1,6,6
1670,1670,true_pair,1.0,1,1,12,12
1671,1671,true_pair,1.0,1,1,27,27
1672,1672,true_pair,1.0,1,1,34,34
1673,1673,true_pair,1.0,1,1,22,22
1674,1674,true_pair,1.0,1,1,15,15
1675,1675,true_pair,1.0,1,1,32,32
1676,1676,true_pair,1.0,1,1,10,10
1677,1677,true_pair,1.0,1,1,26,26
1678,1678,true_pair,1.0,1,1,45,45
1679,1679,true_pair,1.0,1,1,3,3
1680,1680,true_pair,1.0,1,1,28,28
1681,1681,true_pair,1.0,1,1,23,23
1682,1682,true_pair,1.0,1,1,8,8
1683,1683,true_pair,1.0,1,1,13,13
1684,1684,true_pair,1.0,1,1,40,40
1685,1685,true_pair,1.0,1,1,42,42
1686,1686,true_pair,1.0,1,1,39,39
1687,1687,true_pair,1.0,1,1,10,10
1688,1688,true_pair,1.0,1,1,17,17
1689,1689,true_pair,1.0,1,1,36,36
1690,1690,true_pair,1.0,1,1,31,31
1691,1691,true_pair,1.0,1,1,33,33
1692,1692,true_pair,1.0,1,1,42,42
1693,1693,true_pair,1.0,1,1,43,43
1694,1694,true_pair,1.0,1,1,18,18
1695,1695,true_pair,1.0,1,1,24,24
1696,1696,true_pair,1.0,1,1,38,38
1697,1697,true_pair,1.0,1,1,38,38
1698,1698,true_pair,1.0,1,1,7,7
1699,1699,true_pair,1.0,1,1,8,8
1700,1700,true_pair,1.0,1,1,12,12
1701,1701,true_pair,1.0,1,1,22,22
1702,1702,true_pair,1.0,1,1,27,27
1703,1703,true_pair,1.0,1,1,15,15
1704,1704,true_pair,1.0,1,1,41,41
1705,1705,true_pair,1.0,1,1,41,41
1706,1706,true_pair,1.0,1,1,3,3
1707,1707,true_pair,1.0,1,1,27,27
1708,1708,true_pair,1.0,1,1,33,33
1709,1709,true_pair,1.0,1,1,46,46
1710,1710,true_pair,1.0,1,1,5,5
1711,1711,true_pair,1.0,1,1,19,19
1712,1712,true_pair,1.0,1,1,33,33
1713,1713,true_pair,1.0,1,1,1,1
1714,1714,true_pair,1.0,1,1,29,29
1715,1715,true_pair,1.0,1,1,28,28
1716,1716,true_pair,1.0,1,1,37,37
1717,1717,true_pair,1.0,1,1,15,15
1718,1718,true_pair,1.0,1,1,2,2
1719,1719,true_pair,1.0,1,1,1,1
1720,1720,true_pair,1.0,1,1,26,26
1721,1721,true_pair,1.0,1,1,35,35
1722,1722,true_pair,1.0,1,1,10,10
1723,1723,true_pair,1.0,1,1,38,38
1724,1724,true_pair,1.0,1,1,4,4
1725,1725,true_pair,1.0,1,1,16,16
1726,1726,true_pair,1.0,1,1,12,12
1727,1727,true_pair,1.0,1,1,34,34
1728,1728,true_pair,1.0,1,1,17,17
1729,1729,true_pair,1.0,1,1,6,6
1730,1730,true_pair,1.0,1,1,22,22
1731,1731,true_pair,1.0,1,1,23,23
1732,1732,true_pair,1.0,1,1,4,4
1733,1733,true_pair,1.0,1,1,46,46
1734,1734,true_pair,1.0,1,1,30,30
1735,1735,true_pair,1.0,1,1,32,32
1736,1736,true_pair,1.0,1,1,23,23
1737,1737,true_pair,1.0,1,1,10,10
1738,1738,true_pair,1.0,1,1,47,47
1739,1739,true_pair,1.0,1,1,4,4
1740,1740,true_pair,1.0,1,1,2,2
1741,1741,true_pair,1.0,1,1,11,11
1742,1742,true_pair,1.0,1,1,7,7
1743,1743,true_pair,1.0,1,1,25,25
1744,1744,true_pair,1.0,1,1,32,32
1745,1745,true_pair,1.0,1,1,17,17
1746,1746,true_pair,1.0,1,1,27,27
1747,1747,true_pair,1.0,1,1,33,33
1748,1748,true_pair,1.0,1,1,33,33
1749,1749,true_pair,1.0,1,1,33,33
1750,1750,true_pair,1.0,1,1,41,41
1751,1751,true_pair,1.0,1,1,4,4
1752,1752,true_pair,1.0,1,1,18,18
1753,1753,true_pair,1.0,1,1,12,12
1754,1754,true_pair,1.0,1,1,12,12
1755,1755,true_pair,1.0,1,1,4,4
1756,1756,true_pair,1.0,1,1,35,35
1757,1757,true_pair,1.0,1,1,31,31
1758,1758,true_pair,1.0,1,1,15,15
1759,1759,true_pair,1.0,1,1,10,10
1760,1760,true_pair,1.0,1,1,31,31
1761,1761,true_pair,1.0,1,1,12,12
1762,1762,true_pair,1.0,1,1,10,10
1763,1763,true_pair,1.0,1,1,36,36
1764,1764,true_pair,1.0,1,1,2,2
1765,1765,true_pair,1.0,1,1,22,22
1766,1766,true_pair,1.0,1,1,1,1
1767,1767,true_pair,1.0,1,1,20,20
1768,1768,true_pair,1.0,1,1,17,17
1769,1769,true_pair,1.0,1,1,31,31
1770,1770,true_pair,1.0,1,1,28,28
1771,1771,true_pair,1.0,1,1,27,27
1772,1772,true_pair,1.0,1,1,27,27
1773,1773,true_pair,1.0,1,1,3,3
1774,1774,true_pair,1.0,1,1,39,39
1775,1775,true_pair,1.0,1,1,38,38
1776,1776,true_pair,1.0,1,1,7,7
1777,1777,true_pair,1.0,1,1,6,6
1778,1778,true_pair,1.0,1,1,30,30
1779,1779,true_pair,1.0,1,1,36,36
1780,1780,true_pair,1.0,1,1,38,38
1781,1781,true_pair,1.0,1,1,29,29
1782,1782,true_pair,1.0,1,1,42,42
1783,1783,true_pair,1.0,1,1,39,39
1784,1784,true_pair,1.0,1,1,35,35
1785,1785,true_pair,1.0,1,1,25,25
1786,1786,true_pair,1.0,1,1,40,40
1787,1787,true_pair,1.0,1,1,13,13
1788,1788,true_pair,1.0,1,1,23,23
1789,1789,true_pair,1.0,1,1,47,47
1790,1790,true_pair,1.0,1,1,38,38
1791,1791,true_pair,1.0,1,1,45,45
1792,1792,true_pair,1.0,1,1,40,40
1793,1793,true_pair,1.0,1,1,19,19
1794,1794,true_pair,1.0,1,1,29,29
1795,1795,true_pair,1.0,1,1,33,33
1796,1796,true_pair,1.0,1,1,41,41
1797,1797,true_pair,1.0,1,1,14,14
1798,1798,true_pair,1.0,1,1,49,49
1799,1799,true_pair,1.0,1,1,5,5
1800,1800,true_pair,1.0,1,1,32,32
1801,1801,true_pair,1.0,1,1,20,20
1802,1802,true_pair,1.0,1,1,11,11
1803,1803,true_pair,1.0,1,1,47,47
1804,1804,true_pair,1.0,1,1,6,6
1805,1805,true_pair,1.0,1,1,25,25
1806,1806,true_pair,1.0,1,1,22,22
1807,1807,true_pair,1.0,1,1,25,25
1808,1808,true_pair,1.0,1,1,17,17
1809,1809,true_pair,1.0,1,1,48,48
1810,1810,true_pair,1.0,1,1,5,5
1811,1811,true_pair,1.0,1,1,15,15
1812,1812,true_pair,1.0,1,1,13,13
1813,1813,true_pair,1.0,1,1,6,6
1814,1814,true_pair,1.0,1,1,39,39
1815,1815,true_pair,1.0,1,1,16,16
1816,1816,true_pair,1.0,1,1,11,11
1817,1817,true_pair,1.0,1,1,7,7
1818,1818,true_pair,1.0,1,1,2,2
1819,1819,true_pair,1.0,1,1,6,6
1820,1820,true_pair,1.0,1,1,18,18
1821,1821,true_pair,1.0,1,1,1,1
1822,1822,true_pair,1.0,1,1,26,26
1823,1823,true_pair,1.0,1,1,12,12
1824,1824,true_pair,1.0,1,1,25,25
1825,1825,true_pair,1.0,1,1,35,35
1826,1826,true_pair,1.0,1,1,38,38
1827,1827,true_pair,1.0,1,1,7,7
1828,1828,true_pair,1.0,1,1,0,0
1829,1829,true_pair,1.0,1,1,11,11
1830,1830,true_pair,1.0,1,1,36,36
1831,1831,true_pair,1.0,1,1,19,19
1832,1832,true_pair,1.0,1,1,49,49
1833,1833,true_pair,1.0,1,1,23,23
1834,1834,true_pair,1.0,1,1,29,29
1835,1835,true_pair,1.0,1,1,37,37
1836,1836,true_pair,1.0,1,1,39,39
1837,1837,true_pair,1.0,1,1,39,39
1838,1838,true_pair,1.0,1,1,43,43
1839,1839,true_pair,1.0,1,1,27,27
1840,1840,true_pair,1.0,1,1,39,39
1841,1841,true_pair,1.0,1,1,25,25
1842,1842,true_pair,1.0,1,1,5,5
1843,1843,true_pair,1.0,1,1,18,18
1844,1844,true_pair,1.0,1,1,24,24
1845,1845,true_pair,1.0,1,1,21,21
1846,1846,true_pair,1.0,1,1,24,24
1847,1847,true_pair,1.0,1,1,15,15
1848,1848,true_pair,1.0,1,1,20,20
1849,1849,true_pair,1.0,1,1,41,41
1850,1850,true_pair,1.0,1,1,44,44
1851,1851,true_pair,1.0,1,1,44,44
1852,1852,true_pair,1.0,1,1,40,40
1853,1853,true_pair,1.0,1,1,17,17
1854,1854,true_pair,1.0,1,1,20,20
1855,1855,true_pair,1.0,1,1,21,21
1856,1856,true_pair,1.0,1,1,6,6
1857,1857,true_pair,1.0,1,1,23,23
1858,1858,true_pair,1.0,1,1,4,4
1859,1859,true_pair,1.0,1,1,14,14
1860,1860,true_pair,1.0,1,1,2,2
1861,1861,true_pair,1.0,1,1,44,44
1862,1862,true_pair,1.0,1,1,8,8
1863,1863,true_pair,1.0,1,1,20,20
1864,1864,true_pair,1.0,1,1,8,8
1865,1865,true_pair,1.0,1,1,4,4
1866,1866,true_pair,1.0,1,1,28,28
1867,1867,true_pair,1.0,1,1,8,8
1868,1868,true_pair,1.0,1,1,35,35
1869,1869,true_pair,1.0,1,1,28,28
1870,1870,true_pair,1.0,1,1,38,38
1871,1871,true_pair,1.0,1,1,1,1
1872,1872,true_pair,1.0,1,1,29,29
1873,1873,true_pair,1.0,1,1,47,47
1874,1874,true_pair,1.0,1,1,42,42
1875,1875,true_pair,1.0,1,1,11,11
1876,1876,true_pair,1.0,1,1,23,23
1877,1877,true_pair,1.0,1,1,17,17
1878,1878,true_pair,1.0,1,1,15,15
1879,1879,true_pair,1.0,1,1,23,23
1880,1880,true_pair,1.0,1,1,14,14
1881,1881,true_pair,1.0,1,1,22,22
1882,1882,true_pair,1.0,1,1,4,4
1883,1883,true_pair,1.0,1,1,29,29
1884,1884,true_pair,1.0,1,1,46,46
1885,1885,true_pair,1.0,1,1,26,26
1886,1886,true_pair,1.0,1,1,7,7
1887,1887,true_pair,1.0,1,1,5,5
1888,1888,true_pair,1.0,1,1,44,44
1889,1889,true_pair,1.0,1,1,43,43
1890,1890,true_pair,1.0,1,1,0,0
1891,1891,true_pair,1.0,1,1,25,25
1892,1892,true_pair,1.0,1,1,37,37
1893,1893,true_pair,1.0,1,1,9,9
1894,1894,true_pair,1.0,1,1,30,30
1895,1895,true_pair,1.0,1,1,2,2
1896,1896,true_pair,1.0,1,1,5,5
1897,1897,true_pair,1.0,1,1,2,2
1898,1898,true_pair,1.0,1,1,45,45
1899,1899,true_pair,1.0,1,1,46,46
1900,1900,true_pair,1.0,1,1,38,38
1901,1901,true_pair,1.0,1,1,43,43
1902,1902,true_pair,1.0,1,1,20,20
1903,1903,true_pair,1.0,1,1,40,40
