a_id,b_id,pair_strategy,pair_score,is_true_pair,is_same_group,a_group_id,b_group_id
1456,3656,random,1.0,0,0,6,18
1457,1481,random,1.0,0,0,31,37
1458,3899,random,1.0,0,0,49,45
1459,3291,random,1.0,0,0,41,0
1460,1065,random,1.0,0,0,15,35
1461,4875,random,1.0,0,0,25,40
1462,4528,random,1.0,0,0,28,47
1463,1514,random,1.0,0,1,14,14
1464,2828,random,1.0,0,0,28,12
1465,3143,random,1.0,0,0,43,9
1466,705,random,1.0,0,0,5,26
1467,4006,random,1.0,0,0,6,17
1468,1241,random,1.0,0,0,41,26
1469,2145,random,1.0,0,0,45,19
1470,4614,random,1.0,0,0,14,45
1471,1257,random,1.0,0,0,7,31
1472,2212,random,1.0,0,0,12,6
1473,1700,random,1.0,0,0,0,12
1474,738,random,1.0,0,0,38,2
1475,2773,random,1.0,0,0,23,30
1476,2114,random,1.0,0,0,14,5
1477,2959,random,1.0,0,0,9,11
1478,3623,random,1.0,0,0,23,15
1479,3471,random,1.0,0,0,21,20
1480,4850,random,1.0,0,0,0,41
1481,4937,random,1.0,0,0,37,27
1482,2006,random,1.0,0,0,6,12
1483,1490,random,1.0,0,0,40,8
1484,510,random,1.0,0,0,10,48
1485,928,random,1.0,0,0,28,14
1486,2240,random,1.0,0,0,40,18
1487,1639,random,1.0,0,0,39,47
1488,3930,random,1.0,0,0,30,24
1489,4341,random,1.0,0,0,41,29
1490,2058,random,1.0,0,0,8,12
1491,1627,random,1.0,0,0,27,13
1492,1157,random,1.0,0,0,7,20
1493,1712,random,1.0,0,0,12,33
1494,4342,random,1.0,0,0,42,7
1495,1053,random,1.0,0,0,3,18
1496,915,random,1.0,0,0,15,4
1497,4615,random,1.0,0,0,15,34
1498,1100,random,1.0,0,0,0,4
1499,1966,random,1.0,0,0,16,37
1500,1473,random,1.0,0,0,23,0
1501,3205,random,1.0,0,0,5,31
1502,2883,random,1.0,0,0,33,41
1503,480,random,1.0,0,0,30,31
1504,3499,random,1.0,0,0,49,22
1505,4268,random,1.0,0,0,18,20
1506,3432,random,1.0,0,0,32,17
1507,2017,random,1.0,0,0,17,9
1508,2670,random,1.0,0,0,20,28
1509,3397,random,1.0,0,0,47,30
1510,4821,random,1.0,0,0,21,24
1511,3534,random,1.0,0,0,34,40
1512,2997,random,1.0,0,0,47,8
1513,3392,random,1.0,0,0,42,31
1514,4814,random,1.0,0,0,14,1
1515,3925,random,1.0,0,0,25,8
1516,4572,random,1.0,0,0,22,0
1517,2479,random,1.0,0,0,29,45
1518,4401,random,1.0,0,0,1,18
1519,3608,random,1.0,0,0,8,44
1520,762,random,1.0,0,0,12,8
1521,492,random,1.0,0,0,42,0
1522,2692,random,1.0,0,0,42,45
1523,3459,random,1.0,0,0,9,10
1524,4988,random,1.0,0,0,38,37
1525,4475,random,1.0,0,0,25,44
1526,4527,random,1.0,0,0,27,34
1527,2005,random,1.0,0,0,5,30
1528,77,random,1.0,0,0,27,10
1529,3563,random,1.0,0,0,13,31
1530,1124,random,1.0,0,0,24,29
1531,991,random,1.0,0,0,41,25
1532,4911,random,1.0,0,0,11,32
1533,1891,random,1.0,0,0,41,25
1534,4282,random,1.0,0,0,32,7
1535,2772,random,1.0,0,0,22,7
1536,1592,random,1.0,0,0,42,40
1537,4242,random,1.0,0,0,42,38
1538,2151,random,1.0,0,0,1,31
1539,4513,random,1.0,0,0,13,34
1540,2370,random,1.0,0,0,20,36
1541,3643,random,1.0,0,0,43,24
1542,424,random,1.0,0,0,24,0
1543,4620,random,1.0,0,0,20,6
1544,3829,random,1.0,0,0,29,24
1545,4570,random,1.0,0,0,20,44
1546,4690,random,1.0,0,0,40,0
1547,4951,random,1.0,0,0,1,24
1548,696,random,1.0,0,0,46,22
1549,3441,random,1.0,0,0,41,3
1550,2126,random,1.0,0,0,26,23
1551,3361,random,1.0,0,0,11,5
1552,2502,random,1.0,0,0,2,1
1553,242,random,1.0,0,0,42,33
1554,4987,random,1.0,0,0,37,33
1555,215,random,1.0,0,0,15,46
1556,3244,random,1.0,0,0,44,39
1557,231,random,1.0,0,0,31,34
1558,511,random,1.0,0,0,11,20
1559,1238,random,1.0,0,0,38,29
1560,4511,random,1.0,0,0,11,44
1561,2599,random,1.0,0,0,49,7
1562,723,random,1.0,0,0,23,42
1563,251,random,1.0,0,0,1,31
1564,4394,random,1.0,0,0,44,36
1565,582,random,1.0,0,0,32,23
1566,3307,random,1.0,0,0,7,2
1567,1449,random,1.0,0,0,49,5
1568,4575,random,1.0,0,1,25,25
1569,2579,random,1.0,0,0,29,45
1570,616,random,1.0,0,0,16,49
1571,4406,random,1.0,0,0,6,29
1572,2916,random,1.0,0,0,16,49
1573,4148,random,1.0,0,0,48,40
1574,892,random,1.0,0,0,42,20
1575,4812,random,1.0,0,0,12,31
1576,4141,random,1.0,0,0,41,33
1577,3660,random,1.0,0,0,10,22
1578,4428,random,1.0,0,0,28,42
1579,309,random,1.0,0,0,9,6
1580,3144,random,1.0,0,0,44,30
1581,1465,random,1.0,0,0,15,43
1582,3272,random,1.0,0,0,22,30
1583,2002,random,1.0,0,0,2,36
1584,4496,random,1.0,0,0,46,10
1585,2968,random,1.0,0,0,18,16
1586,3203,random,1.0,0,0,3,24
1587,4136,random,1.0,0,0,36,22
1588,1392,random,1.0,0,0,42,38
1589,4867,random,1.0,0,0,17,0
1590,2047,random,1.0,0,0,47,21
1591,3939,random,1.0,0,0,39,47
1592,2740,random,1.0,0,0,40,45
1593,3241,random,1.0,0,0,41,9
1594,1399,random,1.0,0,0,49,28
1595,4224,random,1.0,0,0,24,11
1596,463,random,1.0,0,0,13,43
1597,3302,random,1.0,0,0,2,39
1598,3572,random,1.0,0,0,22,21
1599,454,random,1.0,0,0,4,23
1600,3945,random,1.0,0,0,45,20
1601,4449,random,1.0,0,0,49,25
1602,4949,random,1.0,0,0,49,19
1603,3438,random,1.0,0,0,38,9
1604,4659,random,1.0,0,0,9,26
1605,4197,random,1.0,0,0,47,33
1606,748,random,1.0,0,0,48,39
1607,2633,random,1.0,0,0,33,43
1608,1894,random,1.0,0,0,44,30
1609,146,random,1.0,0,0,46,43
1610,2027,random,1.0,0,0,27,22
1611,1088,random,1.0,0,0,38,45
1612,885,random,1.0,0,0,35,34
1613,1026,random,1.0,0,0,26,12
1614,2601,random,1.0,0,0,1,6
1615,4784,random,1.0,0,0,34,7
1616,4351,random,1.0,0,0,1,44
1617,2330,random,1.0,0,0,30,23
1618,2614,random,1.0,0,0,14,11
1619,3969,random,1.0,0,0,19,18
1620,2719,random,1.0,0,0,19,30
1621,4151,random,1.0,0,0,1,15
1622,500,random,1.0,0,0,0,30
1623,4153,random,1.0,0,0,3,42
1624,3914,random,1.0,0,0,14,15
1625,4318,random,1.0,0,0,18,3
1626,4471,random,1.0,0,0,21,3
1627,813,random,1.0,0,0,13,27
1628,3828,random,1.0,0,0,28,2
1629,996,random,1.0,0,0,46,26
1630,1921,random,1.0,0,0,21,9
1631,92,random,1.0,0,0,42,34
1632,2602,random,1.0,0,0,2,23
1633,3127,random,1.0,0,0,27,33
1634,2023,random,1.0,0,0,23,22
1635,1682,random,1.0,0,0,32,8
1636,3488,random,1.0,0,0,38,43
1637,3418,random,1.0,0,0,18,9
1638,1143,random,1.0,0,0,43,44
1639,3347,random,1.0,0,0,47,3
1640,1692,random,1.0,0,1,42,42
1641,2368,random,1.0,0,0,18,21
1642,2676,random,1.0,0,0,26,25
1643,1043,random,1.0,0,0,43,33
1644,1589,random,1.0,0,0,39,17
1645,1988,random,1.0,0,0,38,1
1646,3720,random,1.0,0,0,20,9
1647,3374,random,1.0,0,0,24,45
1648,4767,random,1.0,0,0,17,27
1649,4539,random,1.0,0,0,39,9
1650,601,random,1.0,0,0,1,3
1651,465,random,1.0,0,0,15,30
1652,373,random,1.0,0,0,23,18
1653,4583,random,1.0,0,0,33,27
1654,3482,random,1.0,0,0,32,33
1655,1025,random,1.0,0,0,25,42
1656,708,random,1.0,0,0,8,22
1657,2481,random,1.0,0,0,31,47
1658,1914,random,1.0,0,0,14,46
1659,4963,random,1.0,0,0,13,37
1660,2034,random,1.0,0,0,34,16
1661,640,random,1.0,0,0,40,1
1662,3079,random,1.0,0,0,29,19
1663,3559,random,1.0,0,0,9,27
1664,220,random,1.0,0,0,20,35
1665,2400,random,1.0,0,0,0,45
1666,4189,random,1.0,0,0,39,29
1667,421,random,1.0,0,0,21,44
1668,2422,random,1.0,0,1,22,22
1669,3556,random,1.0,0,0,6,28
1670,3412,random,1.0,0,0,12,23
1671,1727,random,1.0,0,0,27,34
1672,3034,random,1.0,0,0,34,11
1673,3922,random,1.0,0,0,22,41
1674,715,random,1.0,0,0,15,36
1675,332,random,1.0,0,0,32,15
1676,710,random,1.0,0,0,10,0
1677,2726,random,1.0,0,0,26,27
1678,1045,random,1.0,0,0,45,5
1679,4503,random,1.0,0,0,3,4
1680,4628,random,1.0,0,0,28,22
1681,4773,random,1.0,0,0,23,29
1682,4708,random,1.0,0,0,8,39
1683,2113,random,1.0,0,0,13,42
1684,1390,random,1.0,0,0,40,32
1685,3092,random,1.0,0,0,42,2
1686,2539,random,1.0,0,0,39,46
1687,3510,random,1.0,0,0,10,3
1688,2767,random,1.0,0,0,17,33
1689,3536,random,1.0,0,0,36,2
1690,4431,random,1.0,0,0,31,38
1691,3883,random,1.0,0,0,33,45
1692,2042,random,1.0,0,0,42,46
1693,3193,random,1.0,0,0,43,14
1694,18,random,1.0,0,1,18,18
1695,3274,random,1.0,0,0,24,41
1696,488,random,1.0,0,0,38,15
1697,1188,random,1.0,0,0,38,37
1698,607,random,1.0,0,0,7,22
1699,4658,random,1.0,0,0,8,3
1700,4162,random,1.0,0,0,12,40
1701,1222,random,1.0,0,0,22,23
1702,1227,random,1.0,0,0,27,36
1703,4165,random,1.0,0,0,15,38
1704,341,random,1.0,0,1,41,41
1705,4241,random,1.0,0,0,41,4
1706,4803,random,1.0,0,0,3,34
1707,3177,random,1.0,0,0,27,5
1708,1033,random,1.0,0,0,33,28
1709,396,random,1.0,0,0,46,27
1710,4005,random,1.0,0,0,5,31
1711,3019,random,1.0,0,0,19,42
1712,4833,random,1.0,0,0,33,35
1713,551,random,1.0,0,0,1,31
1714,29,random,1.0,0,0,29,10
1715,28,random,1.0,0,0,28,23
1716,3637,random,1.0,0,0,37,9
1717,3515,random,1.0,0,0,15,39
1718,2402,random,1.0,0,0,2,44
1719,4901,random,1.0,0,0,1,28
1720,476,random,1.0,0,0,26,16
1721,435,random,1.0,0,0,35,18
1722,1060,random,1.0,0,0,10,32
1723,3988,random,1.0,0,0,38,7
1724,1854,random,1.0,0,0,4,20
1725,366,random,1.0,0,0,16,40
1726,4962,random,1.0,0,0,12,9
1727,3234,random,1.0,0,0,34,1
1728,1467,random,1.0,0,0,17,6
1729,4306,random,1.0,0,0,6,34
1730,772,random,1.0,0,0,22,12
1731,1073,random,1.0,0,0,23,37
1732,1304,random,1.0,0,0,4,40
1733,1946,random,1.0,0,0,46,10
1734,230,random,1.0,0,1,30,30
1735,1782,random,1.0,0,0,32,42
1736,4673,random,1.0,0,0,23,7
1737,810,random,1.0,0,0,10,43
1738,347,random,1.0,0,0,47,30
1739,4104,random,1.0,0,0,4,24
1740,2352,random,1.0,0,0,2,17
1741,2161,random,1.0,0,0,11,12
1742,3457,random,1.0,0,0,7,38
1743,4225,random,1.0,0,0,25,15
1744,3932,random,1.0,0,0,32,19
1745,1617,random,1.0,0,0,17,30
1746,3727,random,1.0,0,0,27,39
1747,1083,random,1.0,0,0,33,21
1748,3283,random,1.0,0,0,33,4
1749,3333,random,1.0,0,0,33,30
1750,2341,random,1.0,0,0,41,23
1751,1054,random,1.0,0,0,4,17
1752,918,random,1.0,0,0,18,29
1753,862,random,1.0,0,0,12,34
1754,2962,random,1.0,0,0,12,45
1755,554,random,1.0,0,0,4,37
1756,1985,random,1.0,0,0,35,45
1757,4231,random,1.0,0,0,31,35
1758,415,random,1.0,0,0,15,14
1759,4710,random,1.0,0,1,10,10
1760,4981,random,1.0,0,0,31,19
1761,812,random,1.0,0,0,12,13
1762,3110,random,1.0,0,0,10,34
1763,2986,random,1.0,0,0,36,9
1764,3102,random,1.0,0,0,2,1
1765,322,random,1.0,0,0,22,40
1766,3701,random,1.0,0,0,1,20
1767,670,random,1.0,0,0,20,1
1768,4717,random,1.0,0,0,17,25
1769,2831,random,1.0,0,0,31,34
1770,1328,random,1.0,0,0,28,2
1771,927,random,1.0,0,0,27,28
1772,3227,random,1.0,0,0,27,7
1773,2003,random,1.0,0,0,3,43
1774,1789,random,1.0,0,0,39,47
1775,4738,random,1.0,0,0,38,0
1776,157,random,1.0,0,0,7,31
1777,756,random,1.0,0,0,6,3
1778,2180,random,1.0,0,0,30,1
1779,4436,random,1.0,0,0,36,24
1780,1338,random,1.0,0,0,38,33
1781,479,random,1.0,0,0,29,20
1782,342,random,1.0,0,0,42,11
1783,739,random,1.0,0,0,39,20
1784,1785,random,1.0,0,0,35,25
1785,2925,random,1.0,0,0,25,0
1786,4290,random,1.0,0,0,40,42
1787,3013,random,1.0,0,0,13,16
1788,173,random,1.0,0,0,23,22
1789,3747,random,1.0,0,0,47,19
1790,4338,random,1.0,0,0,38,42
1791,3395,random,1.0,0,0,45,27
1792,2040,random,1.0,0,0,40,15
1793,3119,random,1.0,0,0,19,42
1794,2029,random,1.0,0,0,29,30
1795,2933,random,1.0,0,0,33,24
1796,4691,random,1.0,0,0,41,13
1797,3064,random,1.0,0,0,14,33
1798,249,random,1.0,0,0,49,48
1799,1405,random,1.0,0,0,5,46
1800,1982,random,1.0,0,0,32,26
1801,170,random,1.0,0,1,20,20
1802,2761,random,1.0,0,0,11,40
1803,4147,random,1.0,0,0,47,41
1804,1806,random,1.0,0,0,6,22
1805,1175,random,1.0,0,0,25,30
1806,4522,random,1.0,0,0,22,38
1807,125,random,1.0,0,0,25,44
1808,4467,random,1.0,0,0,17,22
1809,4998,random,1.0,0,0,48,2
1810,2305,random,1.0,0,0,5,14
1811,2065,random,1.0,0,0,15,40
1812,313,random,1.0,0,0,13,14
1813,1106,random,1.0,0,0,6,0
1814,3089,random,1.0,0,0,39,19
1815,3616,random,1.0,0,0,16,31
1816,461,random,1.0,0,0,11,31
1817,2907,random,1.0,0,0,7,32
1818,3902,random,1.0,0,0,2,37
1819,3306,random,1.0,0,0,6,29
1820,768,random,1.0,0,0,18,41
1821,1101,random,1.0,0,0,1,0
1822,1726,random,1.0,0,0,26,12
1823,1812,random,1.0,0,0,12,13
1824,3025,random,1.0,0,0,25,26
1825,4335,random,1.0,0,0,35,48
1826,2738,random,1.0,0,0,38,2
1827,1757,random,1.0,0,0,7,31
1828,2350,random,1.0,0,0,0,15
1829,4261,random,1.0,0,0,11,34
1830,1786,random,1.0,0,0,36,40
1831,3669,random,1.0,0,0,19,22
1832,3849,random,1.0,0,0,49,36
1833,1373,random,1.0,0,0,23,17
1834,1429,random,1.0,0,0,29,47
1835,2437,random,1.0,0,0,37,1
1836,2939,random,1.0,0,0,39,41
1837,89,random,1.0,0,0,39,24
1838,3793,random,1.0,0,0,43,16
1839,877,random,1.0,0,0,27,21
1840,3539,random,1.0,0,0,39,4
1841,2125,random,1.0,0,0,25,3
1842,4705,random,1.0,0,0,5,12
1843,4068,random,1.0,0,0,18,25
1844,2424,random,1.0,0,1,24,24
1845,4221,random,1.0,0,0,21,26
1846,3624,random,1.0,0,0,24,25
1847,2865,random,1.0,0,0,15,44
1848,2270,random,1.0,0,0,20,21
1849,2391,random,1.0,0,0,41,31
1850,4594,random,1.0,0,0,44,15
1851,4294,random,1.0,0,0,44,4
1852,2940,random,1.0,0,0,40,45
1853,567,random,1.0,0,0,17,45
1854,1770,random,1.0,0,0,20,28
1855,2271,random,1.0,0,0,21,19
1856,706,random,1.0,0,0,6,14
1857,4373,random,1.0,0,0,23,37
1858,2504,random,1.0,0,0,4,26
1859,2514,random,1.0,0,0,14,0
1860,902,random,1.0,0,0,2,10
1861,3944,random,1.0,0,0,44,31
1862,4308,random,1.0,0,0,8,24
1863,2820,random,1.0,0,0,20,9
1864,3408,random,1.0,0,0,8,47
1865,4854,random,1.0,0,0,4,5
1866,428,random,1.0,0,0,28,48
1867,2008,random,1.0,0,0,8,0
1868,1635,random,1.0,0,0,35,32
1869,3678,random,1.0,0,0,28,32
1870,1738,random,1.0,0,0,38,47
1871,1551,random,1.0,0,0,1,11
1872,2629,random,1.0,0,0,29,48
1873,147,random,1.0,0,0,47,11
1874,1992,random,1.0,0,0,42,4
1875,2661,random,1.0,0,0,11,19
1876,873,random,1.0,0,0,23,46
1877,4617,random,1.0,0,0,17,14
1878,4115,random,1.0,0,0,15,24
1879,4873,random,1.0,0,0,23,43
1880,3214,random,1.0,0,0,14,34
1881,622,random,1.0,0,0,22,36
1882,4254,random,1.0,0,0,4,9
1883,4479,random,1.0,0,0,29,7
1884,2296,random,1.0,0,0,46,28
1885,1226,random,1.0,0,0,26,23
1886,357,random,1.0,0,1,7,7
1887,4505,random,1.0,0,0,5,12
1888,4344,random,1.0,0,0,44,35
1889,993,random,1.0,0,0,43,5
1890,3950,random,1.0,0,0,0,7
1891,1825,random,1.0,0,0,25,35
1892,2587,random,1.0,0,0,37,44
1893,2559,random,1.0,0,0,9,19
1894,3980,random,1.0,0,0,30,29
1895,402,random,1.0,0,0,2,8
1896,1855,random,1.0,0,0,5,21
1897,3052,random,1.0,0,0,2,10
1898,395,random,1.0,0,0,45,33
1899,3746,random,1.0,0,0,46,37
1900,2888,random,1.0,0,0,38,10
1901,3693,random,1.0,0,0,43,6
1902,320,random,1.0,0,0,20,23
1903,3490,random,1.0,0,0,40,49
1904,1781,random,1.0,0,0,31,29
1905,581,random,1.0,0,0,31,38
1906,4829,random,1.0,0,0,29,32
1907,4577,random,1.0,0,0,27,28
1908,1655,random,1.0,0,0,5,25
1909,1104,random,1.0,0,0,4,43
1910,3305,random,1.0,0,0,5,38
1911,3106,random,1.0,0,0,6,28
1912,1141,random,1.0,0,1,41,41
1913,3973,random,1.0,0,0,23,38
1914,196,random,1.0,0,0,46,44
1915,3258,random,1.0,0,0,8,47
1916,3550,random,1.0,0,0,0,45
1917,1525,random,1.0,0,1,25,25
1918,4121,random,1.0,0,0,21,39
1919,3598,random,1.0,0,0,48,7
1920,4680,random,1.0,0,0,30,48
1921,3409,random,1.0,0,0,9,47
1922,1612,random,1.0,0,0,12,35
1923,4226,random,1.0,0,0,26,10
1924,4684,random,1.0,0,0,34,13
1925,1557,random,1.0,0,0,7,31
1926,1011,random,1.0,0,0,11,27
1927,2884,random,1.0,0,0,34,47
1928,984,random,1.0,0,0,34,30
1929,4403,random,1.0,0,0,3,24
1930,4320,random,1.0,0,0,20,39
1931,677,random,1.0,0,0,27,10
1932,2049,random,1.0,0,0,49,41
1933,559,random,1.0,0,0,9,40
1934,687,random,1.0,0,0,37,10
1935,2185,random,1.0,0,0,35,0
1936,3040,random,1.0,0,0,40,42
1937,4656,random,1.0,0,0,6,17
1938,4641,random,1.0,0,0,41,44
1939,2924,random,1.0,0,0,24,7
1940,3230,random,1.0,0,0,30,36
1941,4643,random,1.0,0,0,43,14
1942,2211,random,1.0,0,0,11,29
1943,2289,random,1.0,0,0,39,46
1944,4048,random,1.0,0,0,48,7
1945,3043,random,1.0,0,0,43,40
1946,2410,random,1.0,0,0,10,40
1947,4255,random,1.0,0,0,5,21
1948,3381,random,1.0,0,0,31,19
1949,3962,random,1.0,0,0,12,2
1950,1779,random,1.0,0,0,29,36
1951,151,random,1.0,0,1,1,1
1952,2269,random,1.0,0,0,19,11
1953,3675,random,1.0,0,0,25,31
1954,137,random,1.0,0,0,37,22
1955,3132,random,1.0,0,0,32,14
1956,4798,random,1.0,0,0,48,21
1957,1903,random,1.0,0,0,3,40
1958,2850,random,1.0,0,0,0,8
1959,1277,random,1.0,0,0,27,49
1960,4940,random,1.0,0,0,40,13
1961,3015,random,1.0,0,0,15,31
1962,4732,random,1.0,0,0,32,47
1963,4157,random,1.0,0,0,7,16
1964,319,random,1.0,0,0,19,23
1965,525,random,1.0,0,0,25,15
1966,737,random,1.0,0,0,37,47
1967,1798,random,1.0,0,0,48,49
1968,2166,random,1.0,0,0,16,19
1969,1699,random,1.0,0,0,49,8
1970,3437,random,1.0,0,0,37,26
1971,3191,random,1.0,0,0,41,15
1972,4561,random,1.0,0,0,11,32
1973,3245,random,1.0,0,0,45,11
1974,1784,random,1.0,0,0,34,35
1975,2527,random,1.0,0,0,27,25
1976,2283,random,1.0,0,0,33,8
1977,2257,random,1.0,0,0,7,23
1978,2951,random,1.0,0,0,1,9
1979,3518,random,1.0,0,0,18,7
1980,237,random,1.0,0,1,37,37
1981,443,random,1.0,0,0,43,29
1982,2926,random,1.0,0,0,26,9
1983,713,random,1.0,0,0,13,48
1984,3880,random,1.0,0,0,30,48
1985,495,random,1.0,0,0,45,35
1986,2821,random,1.0,0,0,21,11
1987,4325,random,1.0,0,0,25,5
1988,1801,random,1.0,0,0,1,20
1989,2086,random,1.0,0,0,36,38
1990,3045,random,1.0,0,0,45,43
1991,1439,random,1.0,0,0,39,33
1992,4904,random,1.0,0,0,4,38
1993,1643,random,1.0,0,1,43,43
1994,2880,random,1.0,0,0,30,48
1995,4816,random,1.0,0,0,16,1
1996,3517,random,1.0,0,0,17,22
1997,1485,random,1.0,0,0,35,28
1998,418,random,1.0,0,0,18,15
1999,4039,random,1.0,0,0,39,6
2000,73,random,1.0,0,0,23,10
2001,441,random,1.0,0,0,41,2
2002,2936,random,1.0,0,0,36,43
2003,2993,random,1.0,0,0,43,5
2004,2077,random,1.0,0,0,27,49
2005,1730,random,1.0,0,0,30,22
2006,4262,random,1.0,0,0,12,20
2007,4244,random,1.0,0,0,44,0
2008,1050,random,1.0,0,0,0,25
2009,3670,random,1.0,0,0,20,10
2010,3233,random,1.0,0,0,33,26
2011,3752,random,1.0,0,1,2,2
2012,2244,random,1.0,0,0,44,11
2013,3294,random,1.0,0,0,44,20
2014,693,random,1.0,0,0,43,32
2015,1404,random,1.0,0,0,4,32
2016,2533,random,1.0,0,0,33,38
2017,1309,random,1.0,0,0,9,28
2018,3650,random,1.0,0,0,0,8
2019,3835,random,1.0,0,0,35,25
2020,1353,random,1.0,0,0,3,40
2021,3823,random,1.0,0,0,23,13
2022,3794,random,1.0,0,0,44,9
2023,372,random,1.0,0,0,22,27
2024,1637,random,1.0,0,0,37,18
2025,1767,random,1.0,0,0,17,20
2026,153,random,1.0,0,0,3,17
2027,422,random,1.0,0,0,22,43
2028,3891,random,1.0,0,0,41,24
2029,4180,random,1.0,0,0,30,45
2030,844,random,1.0,0,0,44,21
2031,4992,random,1.0,0,0,42,25
2032,3913,random,1.0,0,0,13,28
2033,2353,random,1.0,0,0,3,20
2034,216,random,1.0,0,0,16,4
2035,3861,random,1.0,0,0,11,8
2036,1260,random,1.0,0,0,10,12
2037,541,random,1.0,0,0,41,45
2038,1215,random,1.0,0,0,15,3
2039,2097,random,1.0,0,0,47,3
2040,3265,random,1.0,0,0,15,47
2041,30,random,1.0,0,1,30,30
2042,4896,random,1.0,0,0,46,39
2043,1864,random,1.0,0,0,14,8
2044,3512,random,1.0,0,0,12,13
2045,1341,random,1.0,0,0,41,0
2046,3125,random,1.0,0,0,25,13
2047,221,random,1.0,0,0,21,31
2048,3703,random,1.0,0,0,3,45
2049,291,random,1.0,0,0,41,46
2050,1411,random,1.0,0,0,11,37
2051,2206,random,1.0,0,0,6,29
2052,4067,random,1.0,0,0,17,28
2053,2233,random,1.0,0,0,33,38
2054,1361,random,1.0,0,0,11,13
2055,1248,random,1.0,0,0,48,28
2056,4385,random,1.0,0,0,35,47
2057,2507,random,1.0,0,0,7,30
2058,1762,random,1.0,0,0,12,10
2059,1,random,1.0,0,0,1,33
2060,3916,random,1.0,0,0,16,34
2061,3131,random,1.0,0,0,31,28
2062,1110,random,1.0,0,0,10,9
2063,2108,random,1.0,0,0,8,40
2064,4661,random,1.0,0,0,11,12
2065,1340,random,1.0,0,0,40,25
2066,1986,random,1.0,0,0,36,21
2067,4114,random,1.0,0,0,14,9
2068,2105,random,1.0,0,0,5,45
2069,3755,random,1.0,0,0,5,35
2070,3338,random,1.0,0,0,38,28
2071,3020,random,1.0,0,0,20,11
2072,2690,random,1.0,0,0,40,42
2073,1077,random,1.0,0,0,27,20
2074,69,random,1.0,0,0,19,22
2075,2238,random,1.0,0,0,38,4
2076,692,random,1.0,0,0,42,12
2077,4899,random,1.0,0,0,49,20
2078,3210,random,1.0,0,0,10,2
2079,3709,random,1.0,0,0,9,44
2080,2159,random,1.0,0,0,9,39
2081,1251,random,1.0,0,0,1,34
2082,1440,random,1.0,0,0,40,35
2083,1476,random,1.0,0,0,26,14
2084,4876,random,1.0,0,0,26,10
2085,2516,random,1.0,0,0,16,19
2086,3688,random,1.0,0,0,38,32
2087,1069,random,1.0,0,0,19,40
2088,4683,random,1.0,0,0,33,39
2089,3564,random,1.0,0,0,14,0
2090,3843,random,1.0,0,0,43,13
2091,1873,random,1.0,0,0,23,47
2092,1542,random,1.0,0,0,42,24
2093,4801,random,1.0,0,0,1,18
2094,1869,random,1.0,0,0,19,28
2095,3169,random,1.0,0,0,19,13
2096,4610,random,1.0,0,0,10,45
2097,3,random,1.0,0,0,3,25
2098,1274,random,1.0,0,0,24,6
2099,2171,random,1.0,0,0,21,10
2100,1698,random,1.0,0,0,48,7
2101,3520,random,1.0,0,0,20,40
2102,649,random,1.0,0,0,49,44
2103,2072,random,1.0,0,0,22,40
2104,4663,random,1.0,0,0,13,3
2105,4495,random,1.0,0,0,45,7
2106,4626,random,1.0,0,0,26,39
2107,1348,random,1.0,0,0,48,20
2108,1940,random,1.0,0,0,40,30
2109,3938,random,1.0,0,0,38,8
2110,2381,random,1.0,0,0,31,48
2111,1283,random,1.0,0,0,33,32
2112,3966,random,1.0,0,0,16,30
2113,3192,random,1.0,0,0,42,24
2114,4905,random,1.0,0,0,5,28
2115,3817,random,1.0,0,0,17,28
2116,1773,random,1.0,0,0,23,3
2117,1998,random,1.0,0,0,48,18
2118,2564,random,1.0,0,0,14,41
2119,3073,random,1.0,0,0,23,39
2120,1355,random,1.0,0,0,5,31
2121,3745,random,1.0,0,0,45,3
2122,282,random,1.0,0,0,32,29
2123,2774,random,1.0,0,0,24,28
2124,4050,random,1.0,0,0,0,29
2125,1703,random,1.0,0,0,3,15
2126,2123,random,1.0,0,0,23,24
2127,3640,random,1.0,0,0,40,12
2128,3659,random,1.0,0,0,9,26
2129,4056,random,1.0,0,0,6,23
2130,3805,random,1.0,0,0,5,43
2131,2471,random,1.0,0,0,21,18
2132,1128,random,1.0,0,0,28,36
2133,2749,random,1.0,0,0,49,13
2134,2786,random,1.0,0,0,36,12
2135,2342,random,1.0,0,0,42,26
2136,1064,random,1.0,0,0,14,25
2137,1948,random,1.0,0,0,48,31
2138,1763,random,1.0,0,0,13,36
2139,4547,random,1.0,0,0,47,28
2140,4374,random,1.0,0,0,24,2
2141,209,random,1.0,0,0,9,45
2142,1263,random,1.0,0,0,13,35
2143,1575,random,1.0,0,0,25,12
2144,113,random,1.0,0,0,13,26
2145,219,random,1.0,0,1,19,19
2146,4450,random,1.0,0,0,0,16
2147,155,random,1.0,0,0,5,43
2148,4422,random,1.0,0,0,22,9
2149,4542,random,1.0,0,0,42,30
2150,4509,random,1.0,0,0,9,16
2151,2981,random,1.0,0,0,31,4
2152,1598,random,1.0,0,0,48,22
2153,4736,random,1.0,0,0,36,35
2154,1078,random,1.0,0,0,28,33
2155,3385,random,1.0,0,0,35,39
2156,2382,random,1.0,0,0,32,10
2157,992,random,1.0,0,0,42,14
2158,2654,random,1.0,0,0,4,24
2159,1689,random,1.0,0,0,39,36
